Survey	Location	id	Serial	Morph	C_Age	TL_mm	M_radius	Age	Radius	L	TL_inch	L2
17	Stannard Rock	2266	LSSR13-15-9	Humper	17	502	1.61364	7	1.05071	318.8793525	12.55430522	290.7385013
17	Stannard Rock	2266	LSSR13-15-9	Humper	17	502	1.61364	8	1.1356	346.4939969	13.64149594	320.9677295
17	Stannard Rock	2266	LSSR13-15-9	Humper	17	502	1.61364	9	1.19722	366.5389302	14.43066654	343.3027602
17	Stannard Rock	2266	LSSR13-15-9	Humper	17	502	1.61364	10	1.25309	384.7133934	15.14619659	363.8269545
17	Stannard Rock	2266	LSSR13-15-9	Humper	17	502	1.61364	11	1.3019	400.5912446	15.77130884	381.9634556
17	Stannard Rock	2266	LSSR13-15-9	Humper	17	502	1.61364	12	1.35165	416.7748771	16.40845973	400.6410591
17	Stannard Rock	2266	LSSR13-15-9	Humper	17	502	1.61364	13	1.41139	436.208248	17.17355307	423.317806
17	Stannard Rock	2266	LSSR13-15-9	Humper	17	502	1.61364	14	1.4637	453.2246462	17.84349001	443.3907337
17	Stannard Rock	2266	LSSR13-15-9	Humper	17	502	1.61364	15	1.51603	470.2475505	18.51368309	463.6680904
17	Stannard Rock	2266	LSSR13-15-9	Humper	17	502	1.61364	16	1.56003	484.5607129	19.07719342	480.8663043
17	Stannard Rock	2266	LSSR13-15-9	Humper	17	502	1.61364	17	1.61364	502	19.76377953	502
17	Stannard Rock	2267	LSSR13-15-10	Lean	9	400	1.24616	1	0.32069	84.30851679	3.319232945	66.6930804
17	Stannard Rock	2267	LSSR13-15-10	Lean	9	400	1.24616	2	0.50414	146.8860208	5.782914203	121.1924915
17	Stannard Rock	2267	LSSR13-15-10	Lean	9	400	1.24616	3	0.59231	176.9621097	6.967012195	149.9200782
17	Stannard Rock	2267	LSSR13-15-10	Lean	9	400	1.24616	4	0.68481	208.5152257	8.209260853	181.5618984
17	Stannard Rock	2267	LSSR13-15-10	Lean	9	400	1.24616	5	0.80456	249.363719	9.817469252	224.5815192
17	Stannard Rock	2267	LSSR13-15-10	Lean	9	400	1.24616	6	0.94737	298.0783188	11.73536688	278.6110195
17	Stannard Rock	2267	LSSR13-15-10	Lean	9	400	1.24616	7	1.09122	347.147678	13.66723142	335.7317314
17	Stannard Rock	2267	LSSR13-15-10	Lean	9	400	1.24616	8	1.19499	382.5451574	15.06083297	378.4758484
17	Stannard Rock	2267	LSSR13-15-10	Lean	9	400	1.24616	9	1.24616	400	15.7480315	400
17	Stannard Rock	2268	LSSR13-15-11	Lean	8	383	1.22102	1	0.37154	99.83192731	3.930390839	80.39238058
17	Stannard Rock	2268	LSSR13-15-11	Lean	8	383	1.22102	2	0.59798	175.3140792	6.902129102	150.1338683
17	Stannard Rock	2268	LSSR13-15-11	Lean	8	383	1.22102	3	0.75131	226.4255363	8.914391193	202.5552436
17	Stannard Rock	2268	LSSR13-15-11	Lean	8	383	1.22102	4	0.85371	260.5598427	10.25826153	239.5195921
17	Stannard Rock	2268	LSSR13-15-11	Lean	8	383	1.22102	5	0.98891	305.6277942	12.03259032	290.4647897
17	Stannard Rock	2268	LSSR13-15-11	Lean	8	383	1.22102	6	1.08344	337.1386926	13.27317687	327.4163003
17	Stannard Rock	2268	LSSR13-15-11	Lean	8	383	1.22102	7	1.17497	367.6495624	14.47439222	364.1662308
17	Stannard Rock	2268	LSSR13-15-11	Lean	8	383	1.22102	8	1.22102	383	15.07874016	383
17	Stannard Rock	2269	LSSR13-15-12	Lean	7	357	1.18993	1	0.39573	104.0540587	4.096616484	85.78288267
17	Stannard Rock	2269	LSSR13-15-12	Lean	7	357	1.18993	2	0.53217	147.5090376	5.807442424	125.9177677
17	Stannard Rock	2269	LSSR13-15-12	Lean	7	357	1.18993	3	0.70339	202.0411505	7.954376003	180.7185982
17	Stannard Rock	2269	LSSR13-15-12	Lean	7	357	1.18993	4	0.83176	242.925903	9.564011931	224.5354883
17	Stannard Rock	2269	LSSR13-15-12	Lean	7	357	1.18993	5	0.96513	285.4031131	11.23634303	272.221241
17	Stannard Rock	2269	LSSR13-15-12	Lean	7	357	1.18993	6	1.06002	315.6247705	12.42617207	307.3685502
17	Stannard Rock	2269	LSSR13-15-12	Lean	7	357	1.18993	7	1.18993	357	14.05511811	357
17	Stannard Rock	2270	LSSR13-15-13	Lean	9	461	1.37242	1	0.35783	100.1817909	3.944164997	77.54968517
17	Stannard Rock	2270	LSSR13-15-13	Lean	9	461	1.37242	2	0.60177	186.9340691	7.35960902	154.5329209
17	Stannard Rock	2270	LSSR13-15-13	Lean	9	461	1.37242	3	0.79429	255.3998746	10.05511317	223.2835183
17	Stannard Rock	2270	LSSR13-15-13	Lean	9	461	1.37242	4	0.89321	290.578752	11.44010835	260.8768573
17	Stannard Rock	2270	LSSR13-15-13	Lean	9	461	1.37242	5	1.00579	330.6155294	13.01635943	305.3362693
17	Stannard Rock	2270	LSSR13-15-13	Lean	9	461	1.37242	6	1.09392	361.9571638	14.25028204	341.2983038
17	Stannard Rock	2270	LSSR13-15-13	Lean	9	461	1.37242	7	1.20048	399.8530511	15.74224611	386.05232
17	Stannard Rock	2270	LSSR13-15-13	Lean	9	461	1.37242	8	1.27262	425.5081686	16.7522901	417.0998799
17	Stannard Rock	2270	LSSR13-15-13	Lean	9	461	1.37242	9	1.37242	461	18.1496063	461
17	Stannard Rock	2271	LSSR13-15-14	Lean	6	327	1.09734	1	0.32463	81.30953052	3.201162619	66.83537274
17	Stannard Rock	2271	LSSR13-15-14	Lean	6	327	1.09734	2	0.48207	131.369071	5.172010669	111.9317313
17	Stannard Rock	2271	LSSR13-15-14	Lean	6	327	1.09734	3	0.62982	178.3475841	7.021558429	158.6024454
17	Stannard Rock	2271	LSSR13-15-14	Lean	6	327	1.09734	4	0.88595	259.7865456	10.22781676	247.4278013
17	Stannard Rock	2271	LSSR13-15-14	Lean	6	327	1.09734	5	0.9797	289.5952468	11.40138767	282.0812508
17	Stannard Rock	2271	LSSR13-15-14	Lean	6	327	1.09734	6	1.09734	327	12.87401575	327
17	Stannard Rock	2272	LSSR13-15-15	Redfin	7	427	1.29969	1	0.37514	104.6719268	4.120942	82.40199156
17	Stannard Rock	2272	LSSR13-15-15	Redfin	7	427	1.29969	2	0.53563	160.6239386	6.323777109	132.0676187
17	Stannard Rock	2272	LSSR13-15-15	Redfin	7	427	1.29969	3	0.71644	223.6601604	8.805518126	194.107501
17	Stannard Rock	2272	LSSR13-15-15	Redfin	7	427	1.29969	4	0.87801	279.9886951	11.02317697	254.0744196
17	Stannard Rock	2272	LSSR13-15-15	Redfin	7	427	1.29969	5	1.01909	329.1737523	12.95959655	309.4717802
17	Stannard Rock	2272	LSSR13-15-15	Redfin	7	427	1.29969	6	1.15413	376.2530698	14.81311298	364.8817052
17	Stannard Rock	2272	LSSR13-15-15	Redfin	7	427	1.29969	7	1.29969	427	16.81102362	427
17	Stannard Rock	2273	LSSR13-15-16	Redfin	7	370	1.15678	1	0.36021	97.89634282	3.854186725	78.47225449
17	Stannard Rock	2273	LSSR13-15-16	Redfin	7	370	1.15678	2	0.57296	170.5704996	6.715374	145.4503127
17	Stannard Rock	2273	LSSR13-15-16	Redfin	7	370	1.15678	3	0.73492	225.8950892	8.893507448	202.4932791
17	Stannard Rock	2273	LSSR13-15-16	Redfin	7	370	1.15678	4	0.84296	262.8009218	10.34649299	242.9798714
17	Stannard Rock	2273	LSSR13-15-16	Redfin	7	370	1.15678	5	0.93149	293.0422525	11.53709656	277.4620078
17	Stannard Rock	2273	LSSR13-15-16	Redfin	7	370	1.15678	6	1.02182	323.8984526	12.75190758	313.7727764
17	Stannard Rock	2273	LSSR13-15-16	Redfin	7	370	1.15678	7	1.15678	370	14.56692913	370
17	Stannard Rock	2274	LSSR13-15-17	Lean	6	336	1.13845	1	0.3511	88.85573917	3.498257448	73.3500178
17	Stannard Rock	2274	LSSR13-15-17	Lean	6	336	1.13845	2	0.50612	137.5155516	5.413998094	117.7467881
17	Stannard Rock	2274	LSSR13-15-17	Lean	6	336	1.13845	3	0.64435	180.9050876	7.122247543	160.9248245
17	Stannard Rock	2274	LSSR13-15-17	Lean	6	336	1.13845	4	0.8329	240.0897582	9.452352684	224.2906648
17	Stannard Rock	2274	LSSR13-15-17	Lean	6	336	1.13845	5	0.97631	285.1052639	11.22461669	275.451667
17	Stannard Rock	2274	LSSR13-15-17	Lean	6	336	1.13845	6	1.13845	336	13.22834646	336
17	Stannard Rock	2275	LSSR13-15-18	Lean	9	439	1.49678	1	0.35254	87.80586755	3.456923919	71.25953348
17	Stannard Rock	2275	LSSR13-15-18	Lean	9	439	1.49678	2	0.55158	148.8959187	5.862044043	125.139555
17	Stannard Rock	2275	LSSR13-15-18	Lean	9	439	1.49678	3	0.75417	211.0755482	8.310060954	185.4540965
17	Stannard Rock	2275	LSSR13-15-18	Lean	9	439	1.49678	4	0.95967	274.1483251	10.79324115	251.0786735
17	Stannard Rock	2275	LSSR13-15-18	Lean	9	439	1.49678	5	1.07715	310.2056965	12.2128227	290.3086203
17	Stannard Rock	2275	LSSR13-15-18	Lean	9	439	1.49678	6	1.19786	347.2544308	13.67143428	331.7784427
17	Stannard Rock	2275	LSSR13-15-18	Lean	9	439	1.49678	7	1.30125	378.9872503	14.92075789	368.166211
17	Stannard Rock	2275	LSSR13-15-18	Lean	9	439	1.49678	8	1.40151	409.7593993	16.13225981	404.1694608
17	Stannard Rock	2275	LSSR13-15-18	Lean	9	439	1.49678	9	1.49678	439	17.28346457	439
17	Stannard Rock	2277	LSSR13-15-20	Lean	9	333	1.24798	1	0.36253	84.85711878	3.340831448	72.26925784
17	Stannard Rock	2277	LSSR13-15-20	Lean	9	333	1.24798	2	0.57385	144.0784793	5.672381074	127.5073384
17	Stannard Rock	2277	LSSR13-15-20	Lean	9	333	1.24798	3	0.72061	185.2072265	7.291623092	168.9512767
17	Stannard Rock	2277	LSSR13-15-20	Lean	9	333	1.24798	4	0.82605	214.7562529	8.454970586	200.0064525
17	Stannard Rock	2277	LSSR13-15-20	Lean	9	333	1.24798	5	0.92702	243.0525844	9.568999385	230.6348349
17	Stannard Rock	2277	LSSR13-15-20	Lean	9	333	1.24798	6	1.04423	275.9000937	10.86220841	267.1830091
17	Stannard Rock	2277	LSSR13-15-20	Lean	9	333	1.24798	7	1.12396	298.2440227	11.74189066	292.6085593
17	Stannard Rock	2277	LSSR13-15-20	Lean	9	333	1.24798	8	1.19873	319.1979368	12.5668479	316.8414689
17	Stannard Rock	2277	LSSR13-15-20	Lean	9	333	1.24798	9	1.24798	333	13.11023622	333
17	Stannard Rock	2278	LSSR13-15-21	Lean	7	318	1.06184	1	0.37975	99.43576138	3.914793755	82.61868883
17	Stannard Rock	2278	LSSR13-15-21	Lean	7	318	1.06184	2	0.54341	151.8778486	5.979442859	132.1710203
17	Stannard Rock	2278	LSSR13-15-21	Lean	7	318	1.06184	3	0.68217	196.3411508	7.729966565	178.071845
17	Stannard Rock	2278	LSSR13-15-21	Lean	7	318	1.06184	4	0.81612	239.2631695	9.419809823	225.2366541
17	Stannard Rock	2278	LSSR13-15-21	Lean	7	318	1.06184	5	0.9259	274.4403193	10.80473698	265.7454396
17	Stannard Rock	2278	LSSR13-15-21	Lean	7	318	1.06184	6	1.02218	305.2916218	12.01935519	302.5273919
17	Stannard Rock	2278	LSSR13-15-21	Lean	7	318	1.06184	7	1.06184	318	12.51968504	318
17	Stannard Rock	2279	LSSR13-15-22	Lean	4	273	0.95818	1	0.33719	82.92618079	3.264810267	70.10541277
17	Stannard Rock	2279	LSSR13-15-22	Lean	4	273	0.95818	2	0.628	171.9378676	6.769207384	157.5383408
17	Stannard Rock	2279	LSSR13-15-22	Lean	4	273	0.95818	3	0.79764	223.8616066	8.813449078	215.0466052
17	Stannard Rock	2279	LSSR13-15-22	Lean	4	273	0.95818	4	0.95818	273	10.7480315	273
17	Stannard Rock	2280	LSSR13-15-23	Lean	5	311	1.11706	1	0.37642	92.3374707	3.635333492	78.25247934
17	Stannard Rock	2280	LSSR13-15-23	Lean	5	311	1.11706	2	0.62905	166.9225792	6.571755088	150.1293192
17	Stannard Rock	2280	LSSR13-15-23	Lean	5	311	1.11706	3	0.76698	207.644283	8.174971771	193.0519473
17	Stannard Rock	2280	LSSR13-15-23	Lean	5	311	1.11706	4	0.9521	262.2981059	10.32669708	253.9570651
17	Stannard Rock	2280	LSSR13-15-23	Lean	5	311	1.11706	5	1.11706	311	12.24409449	311
17	Stannard Rock	2281	LSSR13-16-1	Siscowet	13	398	1.22421	1	0.39875	112.2567921	4.419558743	89.72841922
17	Stannard Rock	2281	LSSR13-16-1	Siscowet	13	398	1.22421	2	0.53847	160.6226015	6.323724467	133.734059
17	Stannard Rock	2281	LSSR13-16-1	Siscowet	13	398	1.22421	3	0.66603	204.7790761	8.062168352	177.3658235
17	Stannard Rock	2281	LSSR13-16-1	Siscowet	13	398	1.22421	4	0.75253	234.722123	9.241028466	208.5887934
17	Stannard Rock	2281	LSSR13-16-1	Siscowet	13	398	1.22421	5	0.83606	263.6370676	10.37941211	239.8788246
17	Stannard Rock	2281	LSSR13-16-1	Siscowet	13	398	1.22421	6	0.88226	279.6297701	11.00904607	257.6368878
17	Stannard Rock	2281	LSSR13-16-1	Siscowet	13	398	1.22421	7	0.93252	297.0278919	11.69401149	277.3038983
17	Stannard Rock	2281	LSSR13-16-1	Siscowet	13	398	1.22421	8	0.98612	315.5821961	12.42449591	298.6633708
17	Stannard Rock	2281	LSSR13-16-1	Siscowet	13	398	1.22421	9	1.02821	330.1521712	12.99811698	315.7056547
17	Stannard Rock	2281	LSSR13-16-1	Siscowet	13	398	1.22421	10	1.07284	345.6013988	13.60635428	334.0273877
17	Stannard Rock	2281	LSSR13-16-1	Siscowet	13	398	1.22421	11	1.12606	364.0241612	14.33165989	356.2033421
17	Stannard Rock	2281	LSSR13-16-1	Siscowet	13	398	1.22421	12	1.18238	383.5200272	15.09921367	380.0473766
17	Stannard Rock	2281	LSSR13-16-1	Siscowet	13	398	1.22421	13	1.22421	398	15.66929134	398
17	Stannard Rock	2282	LSSR13-16-2	Siscowet	20	485	1.64121	1	0.39242	100.329659	3.949986576	80.99057946
17	Stannard Rock	2282	LSSR13-16-2	Siscowet	20	485	1.64121	2	0.6383	176.0691696	6.931857072	148.8676893
17	Stannard Rock	2282	LSSR13-16-2	Siscowet	20	485	1.64121	3	0.77394	217.8509624	8.576809545	189.4430279
17	Stannard Rock	2282	LSSR13-16-2	Siscowet	20	485	1.64121	4	0.83785	237.5374441	9.35186788	209.208504
17	Stannard Rock	2282	LSSR13-16-2	Siscowet	20	485	1.64121	5	0.96321	276.1526428	10.87215129	249.0665673
17	Stannard Rock	2282	LSSR13-16-2	Siscowet	20	485	1.64121	6	1.02831	296.2056855	11.66164116	270.2946713
17	Stannard Rock	2282	LSSR13-16-2	Siscowet	20	485	1.64121	7	1.07694	311.1854008	12.25139373	286.3742871
17	Stannard Rock	2282	LSSR13-16-2	Siscowet	20	485	1.64121	8	1.15524	335.3044983	13.2009645	312.6457627
17	Stannard Rock	2282	LSSR13-16-2	Siscowet	20	485	1.64121	9	1.20653	351.1035852	13.8229758	330.0998457
17	Stannard Rock	2282	LSSR13-16-2	Siscowet	20	485	1.64121	10	1.25861	367.1460194	14.45456769	348.0137342
17	Stannard Rock	2282	LSSR13-16-2	Siscowet	20	485	1.64121	11	1.29569	378.5679368	14.90424948	360.8820603
17	Stannard Rock	2282	LSSR13-16-2	Siscowet	20	485	1.64121	12	1.33052	389.2967767	15.32664475	373.0538025
17	Stannard Rock	2282	LSSR13-16-2	Siscowet	20	485	1.64121	13	1.36942	401.2793168	15.7983983	386.7423285
17	Stannard Rock	2282	LSSR13-16-2	Siscowet	20	485	1.64121	14	1.4147	415.2271167	16.34752428	402.79874
17	Stannard Rock	2282	LSSR13-16-2	Siscowet	20	485	1.64121	15	1.45069	426.3132766	16.78398727	415.65313
17	Stannard Rock	2282	LSSR13-16-2	Siscowet	20	485	1.64121	16	1.48959	438.2958167	17.25574081	429.6368321
17	Stannard Rock	2282	LSSR13-16-2	Siscowet	20	485	1.64121	17	1.52848	450.2752764	17.72737309	443.7085701
17	Stannard Rock	2282	LSSR13-16-2	Siscowet	20	485	1.64121	18	1.57607	464.9346359	18.30451323	461.050364
17	Stannard Rock	2282	LSSR13-16-2	Siscowet	20	485	1.64121	19	1.61148	475.8421358	18.73394235	474.0392624
17	Stannard Rock	2282	LSSR13-16-2	Siscowet	20	485	1.64121	20	1.64121	485	19.09448819	485
17	Stannard Rock	2283	LSSR13-16-3	Humper	18	432	1.67707	1	0.41122	94.71929066	3.729105931	80.658131
17	Stannard Rock	2283	LSSR13-16-3	Humper	18	432	1.67707	2	0.6247	151.6001895	5.968511399	132.9022396
17	Stannard Rock	2283	LSSR13-16-3	Humper	18	432	1.67707	3	0.77315	191.1541029	7.525752084	171.4285152
17	Stannard Rock	2283	LSSR13-16-3	Humper	18	432	1.67707	4	0.91334	228.5071721	8.99634536	209.1589873
17	Stannard Rock	2283	LSSR13-16-3	Humper	18	432	1.67707	5	0.99469	250.1825568	9.849706962	231.5846455
17	Stannard Rock	2283	LSSR13-16-3	Humper	18	432	1.67707	6	1.07611	271.8765927	10.70380286	254.3875421
17	Stannard Rock	2283	LSSR13-16-3	Humper	18	432	1.67707	7	1.12544	285.0203755	11.22127463	268.3679106
17	Stannard Rock	2283	LSSR13-16-3	Humper	18	432	1.67707	8	1.19082	302.440617	11.90711091	287.0794904
17	Stannard Rock	2283	LSSR13-16-3	Humper	18	432	1.67707	9	1.24675	317.3429436	12.49381668	303.2452541
17	Stannard Rock	2283	LSSR13-16-3	Humper	18	432	1.67707	10	1.30361	332.493065	13.09027815	319.8240715
17	Stannard Rock	2283	LSSR13-16-3	Humper	18	432	1.67707	11	1.35164	345.2904679	13.59411291	333.9378288
17	Stannard Rock	2283	LSSR13-16-3	Humper	18	432	1.67707	12	1.40788	360.2753927	14.18407058	350.5875115
17	Stannard Rock	2283	LSSR13-16-3	Humper	18	432	1.67707	13	1.4618	374.6421627	14.74969145	366.671558
17	Stannard Rock	2283	LSSR13-16-3	Humper	18	432	1.67707	14	1.51215	388.0577204	15.27786301	381.7946303
17	Stannard Rock	2283	LSSR13-16-3	Humper	18	432	1.67707	15	1.55337	399.0406259	15.71026086	394.2482054
17	Stannard Rock	2283	LSSR13-16-3	Humper	18	432	1.67707	16	1.59225	409.4000476	16.11811211	406.0534959
17	Stannard Rock	2283	LSSR13-16-3	Humper	18	432	1.67707	17	1.63083	419.6795355	16.52281636	417.8228788
17	Stannard Rock	2283	LSSR13-16-3	Humper	18	432	1.67707	18	1.67707	432	17.00787402	432
17	Stannard Rock	2284	LSSR13-16-4	Siscowet	13	425	1.53835	1	0.40206	97.94449418	3.856082448	81.6084654
17	Stannard Rock	2284	LSSR13-16-4	Siscowet	13	425	1.53835	2	0.58312	150.0585407	5.907816562	128.9356734
17	Stannard Rock	2284	LSSR13-16-4	Siscowet	13	425	1.53835	3	0.75281	198.8999885	7.83070821	176.5203122
17	Stannard Rock	2284	LSSR13-16-4	Siscowet	13	425	1.53835	4	0.91154	244.586847	9.629403426	223.3394875
17	Stannard Rock	2284	LSSR13-16-4	Siscowet	13	425	1.53835	5	1.02538	277.3531292	10.91941454	258.1105255
17	Stannard Rock	2284	LSSR13-16-4	Siscowet	13	425	1.53835	6	1.12167	305.0680388	12.01055271	288.224436
17	Stannard Rock	2284	LSSR13-16-4	Siscowet	13	425	1.53835	7	1.19303	325.607409	12.81918933	310.9300305
17	Stannard Rock	2284	LSSR13-16-4	Siscowet	13	425	1.53835	8	1.26452	346.1841967	13.62929908	333.9911964
17	Stannard Rock	2284	LSSR13-16-4	Siscowet	13	425	1.53835	9	1.33499	366.4674003	14.42785041	357.0176768
17	Stannard Rock	2284	LSSR13-16-4	Siscowet	13	425	1.53835	10	1.40874	387.6946782	15.26357001	381.4157909
17	Stannard Rock	2284	LSSR13-16-4	Siscowet	13	425	1.53835	11	1.47077	405.5486178	15.96648102	402.1651068
17	Stannard Rock	2284	LSSR13-16-4	Siscowet	13	425	1.53835	12	1.49685	413.0551589	16.26201413	410.9495148
17	Stannard Rock	2284	LSSR13-16-4	Siscowet	13	425	1.53835	13	1.53835	425	16.73228346	425
17	Stannard Rock	2286	LSSR13-17-1	Siscowet	11	371	1.39278	1	0.3978	94.20577068	3.708888609	80.04051304
17	Stannard Rock	2286	LSSR13-17-1	Siscowet	11	371	1.39278	2	0.5851	146.3108976	5.760271558	128.3698064
17	Stannard Rock	2286	LSSR13-17-1	Siscowet	11	371	1.39278	3	0.73148	187.0324591	7.363482641	168.7141732
17	Stannard Rock	2286	LSSR13-17-1	Siscowet	11	371	1.39278	4	0.85728	222.0288551	8.741293506	204.877532
17	Stannard Rock	2286	LSSR13-17-1	Siscowet	11	371	1.39278	5	0.98597	257.8292223	10.15075678	243.1202166
17	Stannard Rock	2286	LSSR13-17-1	Siscowet	11	371	1.39278	6	1.07118	281.5338558	11.08401007	269.0723592
17	Stannard Rock	2286	LSSR13-17-1	Siscowet	11	371	1.39278	7	1.13576	299.4994142	11.79131552	289.0526837
17	Stannard Rock	2286	LSSR13-17-1	Siscowet	11	371	1.39278	8	1.20536	318.8614902	12.55360198	310.8715912
17	Stannard Rock	2286	LSSR13-17-1	Siscowet	11	371	1.39278	9	1.27572	338.4349912	13.32421225	333.2164373
17	Stannard Rock	2286	LSSR13-17-1	Siscowet	11	371	1.39278	10	1.33602	355.2098932	13.98464146	352.5871549
17	Stannard Rock	2286	LSSR13-17-1	Siscowet	11	371	1.39278	11	1.39278	371	14.60629921	371
17	Stannard Rock	2287	LSSR13-17-2	Siscowet	18	453	1.61169	1	0.38268	93.5141003	3.681657492	77.00522959
17	Stannard Rock	2287	LSSR13-17-2	Siscowet	18	453	1.61169	2	0.55428	143.7071666	5.657762464	121.5882932
17	Stannard Rock	2287	LSSR13-17-2	Siscowet	18	453	1.61169	3	0.69998	186.3244729	7.335609168	162.1131088
17	Stannard Rock	2287	LSSR13-17-2	Siscowet	18	453	1.61169	4	0.83509	225.8442	8.891503939	201.5000328
17	Stannard Rock	2287	LSSR13-17-2	Siscowet	18	453	1.61169	5	0.98543	269.8187081	10.62278378	247.0944579
17	Stannard Rock	2287	LSSR13-17-2	Siscowet	18	453	1.61169	6	1.12689	311.1958127	12.25180365	291.5023242
17	Stannard Rock	2287	LSSR13-17-2	Siscowet	18	453	1.61169	7	1.20239	333.2795919	13.12124378	315.7491856
17	Stannard Rock	2287	LSSR13-17-2	Siscowet	18	453	1.61169	8	1.24058	344.4501817	13.56103077	328.1503876
17	Stannard Rock	2287	LSSR13-17-2	Siscowet	18	453	1.61169	9	1.26713	352.2160669	13.86677429	336.8242427
17	Stannard Rock	2287	LSSR13-17-2	Siscowet	18	453	1.61169	10	1.31275	365.5599345	14.39212341	351.8264533
17	Stannard Rock	2287	LSSR13-17-2	Siscowet	18	453	1.61169	11	1.34918	376.2157236	14.81164266	363.8937803
17	Stannard Rock	2287	LSSR13-17-2	Siscowet	18	453	1.61169	12	1.37347	383.320558	15.09136055	371.98195
17	Stannard Rock	2287	LSSR13-17-2	Siscowet	18	453	1.61169	13	1.39104	388.4597898	15.29369251	377.8531959
17	Stannard Rock	2287	LSSR13-17-2	Siscowet	18	453	1.61169	14	1.43128	400.2300053	15.75708682	391.3644863
17	Stannard Rock	2287	LSSR13-17-2	Siscowet	18	453	1.61169	15	1.47405	412.7402468	16.24961602	405.8220371
17	Stannard Rock	2287	LSSR13-17-2	Siscowet	18	453	1.61169	16	1.51486	424.6771876	16.71957431	419.7080086
17	Stannard Rock	2287	LSSR13-17-2	Siscowet	18	453	1.61169	17	1.55767	437.1991291	17.21256414	434.3679155
17	Stannard Rock	2287	LSSR13-17-2	Siscowet	18	453	1.61169	18	1.61169	453	17.83464567	453
17	Stannard Rock	2288	LSSR13-17-3	Siscowet	16	465	1.14408	1	0.34194	111.8650813	4.404137059	81.32042754
17	Stannard Rock	2288	LSSR13-17-3	Siscowet	16	465	1.14408	2	0.41364	143.4303613	5.646864616	107.0569736
17	Stannard Rock	2288	LSSR13-17-3	Siscowet	16	465	1.14408	3	0.50339	182.9419913	7.202440604	142.1569597
17	Stannard Rock	2288	LSSR13-17-3	Siscowet	16	465	1.14408	4	0.56881	211.7425578	8.336321173	169.5827624
17	Stannard Rock	2288	LSSR13-17-3	Siscowet	16	465	1.14408	5	0.62836	237.9589096	9.368461007	195.7983947
17	Stannard Rock	2288	LSSR13-17-3	Siscowet	16	465	1.14408	6	0.6852	262.9822082	10.35363024	221.8713829
17	Stannard Rock	2288	LSSR13-17-3	Siscowet	16	465	1.14408	7	0.75315	292.8965844	11.53136159	254.3186154
17	Stannard Rock	2288	LSSR13-17-3	Siscowet	16	465	1.14408	8	0.80688	316.5507335	12.46262731	280.9163777
17	Stannard Rock	2288	LSSR13-17-3	Siscowet	16	465	1.14408	9	0.86044	340.1300417	13.39094652	308.222877
17	Stannard Rock	2288	LSSR13-17-3	Siscowet	16	465	1.14408	10	0.91813	365.5275452	14.39084824	338.4885737
17	Stannard Rock	2288	LSSR13-17-3	Siscowet	16	465	1.14408	11	0.96236	384.9994048	15.15745688	362.273121
17	Stannard Rock	2288	LSSR13-17-3	Siscowet	16	465	1.14408	12	1.00048	401.7813919	15.81816503	383.1650532
17	Stannard Rock	2288	LSSR13-17-3	Siscowet	16	465	1.14408	13	1.03885	418.6734392	16.48320627	404.5531282
17	Stannard Rock	2288	LSSR13-17-3	Siscowet	16	465	1.14408	14	1.08357	438.3610169	17.25830775	429.9255641
17	Stannard Rock	2288	LSSR13-17-3	Siscowet	16	465	1.14408	15	1.11379	451.6651	17.78209055	447.336987
17	Stannard Rock	2288	LSSR13-17-3	Siscowet	16	465	1.14408	16	1.14408	465	18.30708661	465
17	Stannard Rock	2289	LSSR13-17-4	Siscowet	13	390	1.37987	1	0.41093	102.8365869	4.048684522	85.75450645
17	Stannard Rock	2289	LSSR13-17-4	Siscowet	13	390	1.37987	2	0.58931	155.7028218	6.130032352	134.619069
17	Stannard Rock	2289	LSSR13-17-4	Siscowet	13	390	1.37987	3	0.70471	189.9037608	7.476526016	168.35594
17	Stannard Rock	2289	LSSR13-17-4	Siscowet	13	390	1.37987	4	0.82402	225.2635012	8.868641778	204.7203109
17	Stannard Rock	2289	LSSR13-17-4	Siscowet	13	390	1.37987	5	0.90758	250.0280633	9.843624538	230.9964249
17	Stannard Rock	2289	LSSR13-17-4	Siscowet	13	390	1.37987	6	0.98841	273.983539	10.7867535	256.9966478
17	Stannard Rock	2289	LSSR13-17-4	Siscowet	13	390	1.37987	7	1.05562	293.9024741	11.57096355	279.025964
17	Stannard Rock	2289	LSSR13-17-4	Siscowet	13	390	1.37987	8	1.12412	314.2037248	12.37022539	301.8414448
